symbol,timeframe,decision,side,score,reasons,entry_price,stop_loss,take_profit,reward_risk,strategy_version,triangle_type,open_time,position_size,risk_amount,metadata
BTC,15m,accepted,short,76.59079529098301,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,74022.0,74250.0,73566.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780209900000,0.021620809757781273,4.92954462477413,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 2, ""scored_candidates"": 2, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 76.59079529098301, ""score_triangle_quality"": 17.885148514851487, ""score_breakout_quality"": 18.705646776131523, ""score_trend_quality"": 10.0, ""score_zone_quality"": 10.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""EMA trend mismatch"", ""opposite zone within 1.0R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73532.0, ""zone_high"": 73888.0, ""distance_to_zone"": 134.0, ""distance_to_zone_r"": 0.5877192982456141, ""zone_touches"": 6, ""zone_strength"": 6.0}}"
BTC,15m,accepted,short,73.36968459732572,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73936.0,74250.0,73308.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780210800000,0.009419512021861394,2.957726774864478,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 5, ""scored_candidates"": 5, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 73.36968459732572, ""score_triangle_quality"": 17.885148514851487, ""score_breakout_quality"": 19.48453608247423, ""score_trend_quality"": 10.0, ""score_zone_quality"": 6.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""EMA trend mismatch"", ""opposite zone within 0.5R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73532.0, ""zone_high"": 73888.0, ""distance_to_zone"": 48.0, ""distance_to_zone_r"": 0.15286624203821655, ""zone_touches"": 6, ""zone_strength"": 6.0}}"
BTC,15m,accepted,short,80.40322080400811,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73867.0,74250.0,73101.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780211700000,0.012870873693927233,4.92954462477413,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 5, ""scored_candidates"": 5, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 80.40322080400811, ""score_triangle_quality"": 17.885148514851487, ""score_breakout_quality"": 19.518072289156628, ""score_trend_quality"": 10.0, ""score_zone_quality"": 13.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""EMA trend mismatch"", ""opposite zone within 1.5R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73150.0, ""zone_high"": 73439.0, ""distance_to_zone"": 428.0, ""distance_to_zone_r"": 1.1174934725848564, ""zone_touches"": 11, ""zone_strength"": 11.0}}"
BTC,15m,accepted,short,75.44852879654164,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73828.0,74250.0,72984.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780212600000,0.011681385366763341,4.92954462477413,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 5, ""scored_candidates"": 5, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 75.44852879654164, ""score_triangle_quality"": 17.885148514851487, ""score_breakout_quality"": 17.563380281690144, ""score_trend_quality"": 10.0, ""score_zone_quality"": 10.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""EMA trend mismatch"", ""opposite zone within 1.0R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73150.0, ""zone_high"": 73439.0, ""distance_to_zone"": 389.0, ""distance_to_zone_r"": 0.9218009478672986, ""zone_touches"": 11, ""zone_strength"": 11.0}}"
BTC,15m,accepted,short,69.73621234463872,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73843.0,74250.0,73029.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780213500000,0.007267141952983975,2.957726774864478,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 5, ""scored_candidates"": 5, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 69.73621234463872, ""score_triangle_quality"": 17.885148514851487, ""score_breakout_quality"": 11.851063829787233, ""score_trend_quality"": 10.0, ""score_zone_quality"": 10.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""breakout candle direction weak"", ""EMA trend mismatch"", ""opposite zone within 1.0R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73150.0, ""zone_high"": 73439.0, ""distance_to_zone"": 404.0, ""distance_to_zone_r"": 0.9926289926289926, ""zone_touches"": 11, ""zone_strength"": 11.0}}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780214400000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,short,65.37295339290027,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73945.0,74250.0,73335.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780215300000,0.00969746483562124,2.957726774864478,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 5, ""scored_candidates"": 5, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 65.37295339290027, ""score_triangle_quality"": 17.885148514851487, ""score_breakout_quality"": 11.487804878048781, ""score_trend_quality"": 10.0, ""score_zone_quality"": 6.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""breakout candle direction weak"", ""EMA trend mismatch"", ""opposite zone within 0.5R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73532.0, ""zone_high"": 73888.0, ""distance_to_zone"": 57.0, ""distance_to_zone_r"": 0.18688524590163935, ""zone_touches"": 6, ""zone_strength"": 6.0}}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780216200000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780217100000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780218000000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780218900000,,,"{""candidate_count"": 8, ""triangle_candidates_found"": 8, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780219800000,,,"{""candidate_count"": 8, ""triangle_candidates_found"": 8, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780220700000,,,"{""candidate_count"": 8, ""triangle_candidates_found"": 8, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780221600000,,,"{""candidate_count"": 8, ""triangle_candidates_found"": 8, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,short,73.28460245076809,valid triangle candidate;confirmed breakout;market structure aligned;resistance above entry;reward/risk target met,73771.0,73953.0,73407.0,2.0,triangle-trend-zones-15m-scoring-v1,descending,1780222500000,0.01625124601573889,2.957726774864478,"{""candidate_count"": 8, ""triangle_candidates_found"": 8, ""breakout_candidates_found"": 1, ""scored_candidates"": 1, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 73.28460245076809, ""score_triangle_quality"": 11.0, ""score_breakout_quality"": 13.284602450768094, ""score_trend_quality"": 13.0, ""score_zone_quality"": 16.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""market structure aligned"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""prior closes outside triangle"", ""EMA trend mismatch""], ""candidate_rank"": 1}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780223400000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780224300000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780225200000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780226100000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780227000000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780227900000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780228800000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780229700000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780230600000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780231500000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780232400000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780233300000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780234200000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780235100000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,short,72.4350758629654,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73683.0,74000.0,73049.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780236000000,0.009330368374966808,2.957726774864478,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 6, ""scored_candidates"": 6, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 72.4350758629654, ""score_triangle_quality"": 15.487755102040815, ""score_breakout_quality"": 18.947320760924594, ""score_trend_quality"": 8.0, ""score_zone_quality"": 10.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""prior closes outside triangle"", ""EMA trend mismatch"", ""market structure mismatch"", ""opposite zone within 1.0R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73150.0, ""zone_high"": 73439.0, ""distance_to_zone"": 244.0, ""distance_to_zone_r"": 0.7697160883280757, ""zone_touches"": 11, ""zone_strength"": 11.0}}"
BTC,15m,accepted,short,68.19987631416203,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73578.0,73984.0,72766.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780236900000,0.007285041317400192,2.957726774864478,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 6, ""scored_candidates"": 6, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 68.19987631416203, ""score_triangle_quality"": 16.987755102040815, ""score_breakout_quality"": 15.212121212121211, ""score_trend_quality"": 10.0, ""score_zone_quality"": 6.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""EMA trend mismatch"", ""opposite zone within 0.5R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73150.0, ""zone_high"": 73439.0, ""distance_to_zone"": 139.0, ""distance_to_zone_r"": 0.34236453201970446, ""zone_touches"": 11, ""zone_strength"": 11.0}}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780237800000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780238700000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,short,68.05045722339274,valid triangle candidate;confirmed breakout;resistance above entry;reward/risk target met,73658.0,73984.0,73006.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780239600000,0.009072781517989197,2.957726774864478,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 6, ""scored_candidates"": 6, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 68.05045722339274, ""score_triangle_quality"": 16.987755102040815, ""score_breakout_quality"": 11.062702121351922, ""score_trend_quality"": 10.0, ""score_zone_quality"": 10.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""breakout candle direction weak"", ""EMA trend mismatch"", ""opposite zone within 1.0R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 73150.0, ""zone_high"": 73439.0, ""distance_to_zone"": 219.0, ""distance_to_zone_r"": 0.6717791411042945, ""zone_touches"": 11, ""zone_strength"": 11.0}}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780240500000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780241400000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780242300000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780243200000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780244100000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780245000000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780245900000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780246800000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no triangle candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780247700000,,,"{""candidate_count"": 0, ""triangle_candidates_found"": 0, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780248600000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780249500000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780250400000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780251300000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780252200000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780253100000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780254000000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780254900000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780255800000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780256700000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780257600000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780258500000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780259400000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780260300000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780261200000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780262100000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780263000000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,long,71.7315258040389,valid triangle candidate;confirmed breakout;support below entry;reward/risk target met,73874.0,73424.0,74774.0,2.0,triangle-trend-zones-15m-scoring-v1,descending,1780263900000,0.0065727261663655065,2.957726774864478,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 4, ""scored_candidates"": 4, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 71.7315258040389, ""score_triangle_quality"": 16.935714285714287, ""score_breakout_quality"": 18.79581151832461, ""score_trend_quality"": 10.0, ""score_zone_quality"": 6.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""support below entry"", ""reward/risk target met""], ""score_penalties"": [""EMA trend mismatch"", ""opposite zone within 0.5R""], ""candidate_rank"": 1, ""zone_block"": {""zone_kind"": ""resistance"", ""zone_low"": 73924.0, ""zone_high"": 74250.0, ""distance_to_zone"": 50.0, ""distance_to_zone_r"": 0.1111111111111111, ""zone_touches"": 12, ""zone_strength"": 12.0}}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780264800000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780265700000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
