symbol,timeframe,decision,side,score,reasons,entry_price,stop_loss,take_profit,reward_risk,strategy_version,triangle_type,open_time,position_size,risk_amount,metadata
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779990300000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779991200000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779992100000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779993000000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779993900000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779994800000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779995700000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779996600000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779997500000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779998400000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1779999300000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780000200000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780001100000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780002000000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780002900000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,long,89.56856489501558,valid triangle candidate;confirmed breakout;market structure aligned;support below entry;no opposite zone before target;reward/risk target met,73891.0,73215.0,75243.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780003800000,0.007074506498228257,4.7823663928023015,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 3, ""scored_candidates"": 3, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 89.56856489501558, ""score_triangle_quality"": 17.33895389948612, ""score_breakout_quality"": 19.229610995529466, ""score_trend_quality"": 13.0, ""score_zone_quality"": 20.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""market structure aligned"", ""support below entry"", ""no opposite zone before target"", ""reward/risk target met""], ""score_penalties"": [""minor wick violations inside triangle"", ""EMA trend mismatch""], ""candidate_rank"": 1, ""triangle_cleanliness_score"": 15.538230374892882, ""triangle_wick_violation_count"": 4, ""triangle_close_violation_count"": 0, ""triangle_max_wick_violation"": 0.0009235392502142359, ""triangle_max_close_violation"": 0.0, ""triangle_line_tolerance_used"": 0.002}"
BTC,15m,accepted,long,79.78923002786033,valid triangle candidate;confirmed breakout;market structure aligned;support below entry;no opposite zone before target;reward/risk target met,73807.0,73215.0,74991.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780004700000,0.008078321609463347,4.7823663928023015,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 3, ""scored_candidates"": 3, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 79.78923002786033, ""score_triangle_quality"": 17.33895389948612, ""score_breakout_quality"": 9.450276128374199, ""score_trend_quality"": 13.0, ""score_zone_quality"": 20.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""market structure aligned"", ""support below entry"", ""no opposite zone before target"", ""reward/risk target met""], ""score_penalties"": [""minor wick violations inside triangle"", ""breakout candle direction weak"", ""EMA trend mismatch""], ""candidate_rank"": 1, ""triangle_cleanliness_score"": 15.538230374892882, ""triangle_wick_violation_count"": 4, ""triangle_close_violation_count"": 0, ""triangle_max_wick_violation"": 0.0009235392502142359, ""triangle_max_close_violation"": 0.0, ""triangle_line_tolerance_used"": 0.002}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780005600000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780006500000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780007400000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780008300000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780009200000,,,"{""candidate_count"": 2, ""triangle_candidates_found"": 2, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780010100000,,,"{""candidate_count"": 2, ""triangle_candidates_found"": 2, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780011000000,,,"{""candidate_count"": 2, ""triangle_candidates_found"": 2, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780011900000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780012800000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780013700000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780014600000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780015500000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780016400000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780017300000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780018200000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780019100000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780020000000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780020900000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780021800000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,accepted,short,84.21074282246903,valid triangle candidate;confirmed breakout;EMA trend aligned;resistance above entry;reward/risk target met,73186.0,73847.0,71864.0,2.0,triangle-trend-zones-15m-scoring-v1,ascending,1780022700000,0.007235047492893043,4.7823663928023015,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 4, ""scored_candidates"": 4, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0, ""score_total"": 84.21074282246903, ""score_triangle_quality"": 18.25963171135792, ""score_breakout_quality"": 18.95111111111111, ""score_trend_quality"": 17.0, ""score_zone_quality"": 10.0, ""score_risk_quality"": 20.0, ""score_reasons"": [""valid triangle candidate"", ""confirmed breakout"", ""EMA trend aligned"", ""resistance above entry"", ""reward/risk target met""], ""score_penalties"": [""minor wick violations inside triangle"", ""opposite zone within 1.0R""], ""candidate_rank"": 1, ""triangle_cleanliness_score"": 17.80687672867294, ""triangle_wick_violation_count"": 2, ""triangle_close_violation_count"": 0, ""triangle_max_wick_violation"": 0.0003862465426541238, ""triangle_max_close_violation"": 0.0, ""triangle_line_tolerance_used"": 0.002, ""zone_block"": {""zone_kind"": ""support"", ""zone_low"": 72555.0, ""zone_high"": 72729.0, ""distance_to_zone"": 457.0, ""distance_to_zone_r"": 0.6913767019667171, ""zone_touches"": 4, ""zone_strength"": 4.0}}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780023600000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780024500000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780025400000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780026300000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780027200000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780028100000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780029000000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780029900000,,,"{""candidate_count"": 3, ""triangle_candidates_found"": 3, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780030800000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780031700000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780032600000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780033500000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780034400000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780035300000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780036200000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780037100000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780038000000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780038900000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780039800000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780040700000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780041600000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780042500000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780043400000,,,"{""candidate_count"": 5, ""triangle_candidates_found"": 5, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780044300000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780045200000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780046100000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780047000000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780047900000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780048800000,,,"{""candidate_count"": 4, ""triangle_candidates_found"": 4, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780049700000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780050600000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780051500000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780052400000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780053300000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780054200000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780055100000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780056000000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780056900000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780057800000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
BTC,15m,no_setup,,0.0,no confirmed breakout candidates,,,,,triangle-trend-zones-15m-scoring-v1,,1780058700000,,,"{""candidate_count"": 6, ""triangle_candidates_found"": 6, ""breakout_candidates_found"": 0, ""scored_candidates"": 0, ""rejected_by_absolute_risk"": 0, ""rejected_by_score"": 0}"
