time,equity
1779518700000,993.2519944311902
1779519600000,993.2519944311902
1779520500000,993.2519944311902
1779521400000,993.2519944311902
1779522300000,993.2519944311902
1779523200000,993.2519944311902
1779524100000,993.2519944311902
1779525000000,993.2519944311902
1779525900000,993.2519944311902
1779526800000,993.2519944311902
1779527700000,993.2519944311902
1779528600000,993.2519944311902
1779529500000,993.2519944311902
1779530400000,993.2519944311902
1779531300000,993.2519944311902
1779532200000,993.2519944311902
1779533100000,993.2519944311902
1779534000000,993.2519944311902
1779534900000,993.2519944311902
1779535800000,993.2519944311902
1779536700000,993.2519944311902
1779537600000,993.2519944311902
1779538500000,993.2519944311902
1779539400000,993.2519944311902
1779540300000,993.2519944311902
1779541200000,993.2519944311902
1779542100000,993.2519944311902
1779543000000,993.2519944311902
1779543900000,993.2519944311902
1779544800000,993.2519944311902
1779545700000,993.2519944311902
1779546600000,993.2519944311902
1779547500000,993.2519944311902
1779548400000,993.2519944311902
1779549300000,993.2519944311902
1779550200000,993.2519944311902
1779551100000,993.2519944311902
1779552000000,993.2519944311902
1779552900000,993.2519944311902
1779553800000,993.2519944311902
1779554700000,993.2519944311902
1779555600000,993.2519944311902
1779556500000,993.2519944311902
1779557400000,993.2519944311902
1779558300000,993.2519944311902
1779559200000,993.2519944311902
1779560100000,993.2519944311902
1779561000000,993.2519944311902
1779561900000,993.2519944311902
1779562800000,993.2519944311902
1779563700000,993.2519944311902
1779564600000,993.2519944311902
1779565500000,993.2519944311902
1779566400000,987.6010892966755
1779567300000,987.6010892966755
1779568200000,987.6010892966755
1779569100000,987.6010892966755
1779570000000,987.6010892966755
1779570900000,987.6010892966755
1779571800000,987.6010892966755
1779572700000,987.6010892966755
1779573600000,987.6010892966755
1779574500000,987.6010892966755
1779575400000,987.6010892966755
1779576300000,987.6010892966755
1779577200000,987.6010892966755
1779578100000,987.6010892966755
1779579000000,987.6010892966755
1779579900000,987.6010892966755
1779580800000,987.6010892966755
1779581700000,987.6010892966755
1779582600000,987.6010892966755
1779583500000,987.6010892966755
1779584400000,987.6010892966755
1779585300000,987.6010892966755
1779586200000,987.6010892966755
1779587100000,987.6010892966755
1779588000000,987.6010892966755
1779588900000,987.6010892966755
1779589800000,987.6010892966755
1779590700000,987.6010892966755
1779591600000,987.6010892966755
1779592500000,987.6010892966755
1779593400000,987.6010892966755
1779594300000,987.6010892966755
1779595200000,987.6010892966755
1779596100000,987.6010892966755
1779597000000,987.6010892966755
1779597900000,987.6010892966755
1779598800000,987.6010892966755
1779599700000,987.6010892966755
1779600600000,987.6010892966755
1779601500000,987.6010892966755
1779602400000,987.6010892966755
1779603300000,987.6010892966755
1779604200000,987.6010892966755
1779605100000,981.0425537462377
1779606000000,981.0425537462377
1779606900000,981.0425537462377
1779607800000,981.0425537462377
1779608700000,981.0425537462377
1779609600000,981.0425537462377
1779610500000,981.0425537462377
1779611400000,981.0425537462377
1779612300000,981.0425537462377
1779613200000,981.0425537462377
1779614100000,981.0425537462377
1779615000000,981.0425537462377
1779615900000,981.0425537462377
1779616800000,981.0425537462377
1779617700000,981.0425537462377
1779618600000,981.0425537462377
1779619500000,981.0425537462377
1779620400000,981.0425537462377
1779621300000,981.0425537462377
1779622200000,981.0425537462377
1779623100000,981.0425537462377
1779624000000,981.0425537462377
1779624900000,981.0425537462377
1779625800000,981.0425537462377
1779626700000,981.0425537462377
1779627600000,981.0425537462377
1779628500000,981.0425537462377
1779629400000,981.0425537462377
1779630300000,975.1046276345862
1779631200000,975.1046276345862
1779632100000,975.1046276345862
1779633000000,975.1046276345862
1779633900000,975.1046276345862
1779634800000,975.1046276345862
1779635700000,975.1046276345862
1779636600000,975.1046276345862
1779637500000,975.1046276345862
1779638400000,975.1046276345862
1779639300000,975.1046276345862
1779640200000,975.1046276345862
1779641100000,975.1046276345862
1779642000000,975.1046276345862
1779642900000,975.1046276345862
1779643800000,975.1046276345862
1779644700000,975.1046276345862
1779645600000,975.1046276345862
1779646500000,975.1046276345862
1779647400000,975.1046276345862
1779648300000,975.1046276345862
1779649200000,975.1046276345862
1779650100000,975.1046276345862
1779651000000,975.1046276345862
1779651900000,975.1046276345862
1779652800000,975.1046276345862
1779653700000,975.1046276345862
1779654600000,975.1046276345862
1779655500000,975.1046276345862
1779656400000,975.1046276345862
1779657300000,975.1046276345862
1779658200000,975.1046276345862
1779659100000,975.1046276345862
1779660000000,975.1046276345862
1779660900000,975.1046276345862
1779661800000,975.1046276345862
1779662700000,975.1046276345862
1779663600000,975.1046276345862
1779664500000,975.1046276345862
1779665400000,975.1046276345862
1779666300000,975.1046276345862
1779667200000,975.1046276345862
1779668100000,975.1046276345862
1779669000000,975.1046276345862
1779669900000,975.1046276345862
1779670800000,975.1046276345862
1779671700000,975.1046276345862
1779672600000,975.1046276345862
1779673500000,975.1046276345862
1779674400000,975.1046276345862
1779675300000,975.1046276345862
1779676200000,975.1046276345862
1779677100000,975.1046276345862
1779678000000,975.1046276345862
1779678900000,975.1046276345862
1779679800000,975.1046276345862
1779680700000,975.1046276345862
1779681600000,975.1046276345862
1779682500000,975.1046276345862
1779683400000,975.1046276345862
1779684300000,975.1046276345862
1779685200000,975.1046276345862
1779686100000,975.1046276345862
1779687000000,975.1046276345862
1779687900000,975.1046276345862
1779688800000,971.8759339994411
1779689700000,971.8759339994411
1779690600000,971.8759339994411
1779691500000,971.8759339994411
1779692400000,971.8759339994411
1779693300000,971.8759339994411
1779694200000,971.8759339994411
1779695100000,971.8759339994411
1779696000000,971.8759339994411
1779696900000,971.8759339994411
1779697800000,971.8759339994411
1779698700000,971.8759339994411
1779699600000,971.8759339994411
1779700500000,971.8759339994411
1779701400000,971.8759339994411
1779702300000,971.8759339994411
1779703200000,971.8759339994411
1779704100000,971.8759339994411
1779705000000,971.8759339994411
1779705900000,971.8759339994411
1779706800000,971.8759339994411
1779707700000,971.8759339994411
1779708600000,971.8759339994411
1779709500000,971.8759339994411
1779710400000,971.8759339994411
1779711300000,971.8759339994411
1779712200000,971.8759339994411
1779713100000,971.8759339994411
1779714000000,971.8759339994411
1779714900000,971.8759339994411
1779715800000,971.8759339994411
1779716700000,971.8759339994411
1779717600000,971.8759339994411
1779718500000,971.8759339994411
1779719400000,971.8759339994411
1779720300000,971.8759339994411
1779721200000,971.8759339994411
1779722100000,971.8759339994411
1779723000000,971.8759339994411
1779723900000,971.8759339994411
1779724800000,971.8759339994411
1779725700000,971.8759339994411
1779726600000,971.8759339994411
1779727500000,971.8759339994411
1779728400000,971.8759339994411
1779729300000,971.8759339994411
1779730200000,971.8759339994411
1779731100000,971.8759339994411
1779732000000,971.8759339994411
1779732900000,971.8759339994411
1779733800000,971.8759339994411
1779734700000,971.8759339994411
1779735600000,971.8759339994411
1779736500000,971.8759339994411
1779737400000,971.8759339994411
1779738300000,971.8759339994411
1779739200000,971.8759339994411
1779740100000,971.8759339994411
1779741000000,971.8759339994411
1779741900000,971.8759339994411
1779742800000,971.8759339994411
1779743700000,971.8759339994411
1779744600000,971.8759339994411
1779745500000,971.8759339994411
1779746400000,971.8759339994411
1779747300000,971.8759339994411
1779748200000,971.8759339994411
1779749100000,971.8759339994411
1779750000000,971.8759339994411
1779750900000,971.8759339994411
1779751800000,971.8759339994411
1779752700000,971.8759339994411
1779753600000,971.8759339994411
1779754500000,971.8759339994411
1779755400000,971.8759339994411
1779756300000,971.8759339994411
1779757200000,971.8759339994411
1779758100000,971.8759339994411
1779759000000,971.8759339994411
1779759900000,971.8759339994411
1779760800000,971.8759339994411
1779761700000,971.8759339994411
1779762600000,971.8759339994411
1779763500000,971.8759339994411
1779764400000,971.8759339994411
1779765300000,971.8759339994411
1779766200000,971.8759339994411
1779767100000,971.8759339994411
1779768000000,971.8759339994411
1779768900000,971.8759339994411
1779769800000,971.8759339994411
1779770700000,971.8759339994411
1779771600000,971.8759339994411
1779772500000,971.8759339994411
1779773400000,971.8759339994411
1779774300000,971.8759339994411
1779775200000,971.8759339994411
1779776100000,971.8759339994411
1779777000000,971.8759339994411
1779777900000,971.8759339994411
1779778800000,971.8759339994411
1779779700000,971.8759339994411
1779780600000,971.8759339994411
1779781500000,971.8759339994411
1779782400000,971.8759339994411
1779783300000,971.8759339994411
1779784200000,971.8759339994411
1779785100000,971.8759339994411
1779786000000,971.8759339994411
1779786900000,971.8759339994411
1779787800000,971.8759339994411
1779788700000,971.8759339994411
1779789600000,971.8759339994411
1779790500000,971.8759339994411
1779791400000,971.8759339994411
1779792300000,971.8759339994411
1779793200000,971.8759339994411
1779794100000,971.8759339994411
1779795000000,971.8759339994411
1779795900000,971.8759339994411
1779796800000,971.8759339994411
1779797700000,971.8759339994411
1779798600000,971.8759339994411
1779799500000,971.8759339994411
1779800400000,971.8759339994411
1779801300000,971.8759339994411
1779802200000,971.8759339994411
1779803100000,971.8759339994411
1779804000000,971.8759339994411
1779804900000,968.3306612609397
1779805800000,968.3306612609397
1779806700000,962.9994678658531
1779807600000,962.9994678658531
1779808500000,962.9994678658531
1779809400000,962.9994678658531
1779810300000,962.9994678658531
1779811200000,962.9994678658531
1779812100000,962.9994678658531
1779813000000,962.9994678658531
1779813900000,962.9994678658531
1779814800000,962.9994678658531
1779815700000,962.9994678658531
1779816600000,962.9994678658531
1779817500000,962.9994678658531
1779818400000,962.9994678658531
1779819300000,962.9994678658531
1779820200000,962.9994678658531
1779821100000,962.9994678658531
1779822000000,962.9994678658531
1779822900000,962.9994678658531
1779823800000,962.9994678658531
1779824700000,962.9994678658531
1779825600000,962.9994678658531
1779826500000,962.9994678658531
1779827400000,962.9994678658531
1779828300000,962.9994678658531
1779829200000,962.9994678658531
1779830100000,962.9994678658531
1779831000000,962.9994678658531
1779831900000,962.9994678658531
1779832800000,962.9994678658531
1779833700000,962.9994678658531
1779834600000,962.9994678658531
1779835500000,962.9994678658531
1779836400000,962.9994678658531
1779837300000,962.9994678658531
1779838200000,962.9994678658531
1779839100000,962.9994678658531
1779840000000,962.9994678658531
1779840900000,962.9994678658531
1779841800000,962.9994678658531
1779842700000,962.9994678658531
1779843600000,962.9994678658531
1779844500000,962.9994678658531
1779845400000,962.9994678658531
1779846300000,962.9994678658531
1779847200000,954.508977745339
1779848100000,954.508977745339
1779849000000,954.508977745339
1779849900000,954.508977745339
1779850800000,954.508977745339
1779851700000,954.508977745339
1779852600000,954.508977745339
1779853500000,954.508977745339
1779854400000,954.508977745339
1779855300000,954.508977745339
1779856200000,954.508977745339
1779857100000,954.508977745339
1779858000000,954.508977745339
1779858900000,954.508977745339
1779859800000,954.508977745339
1779860700000,954.508977745339
1779861600000,954.508977745339
1779862500000,954.508977745339
1779863400000,954.508977745339
1779864300000,954.508977745339
1779865200000,954.508977745339
1779866100000,954.508977745339
1779867000000,954.508977745339
1779867900000,948.6508814600973
1779868800000,948.6508814600973
1779869700000,948.6508814600973
1779870600000,948.6508814600973
1779871500000,948.6508814600973
1779872400000,948.6508814600973
1779873300000,948.6508814600973
1779874200000,948.6508814600973
1779875100000,948.6508814600973
1779876000000,948.6508814600973
1779876900000,948.6508814600973
1779877800000,948.6508814600973
1779878700000,948.6508814600973
1779879600000,948.6508814600973
1779880500000,948.6508814600973
1779881400000,948.6508814600973
1779882300000,948.6508814600973
1779883200000,948.6508814600973
1779884100000,948.6508814600973
1779885000000,948.6508814600973
1779885900000,948.6508814600973
1779886800000,948.6508814600973
1779887700000,948.6508814600973
1779888600000,948.6508814600973
1779889500000,948.6508814600973
1779890400000,948.6508814600973
1779891300000,948.6508814600973
1779892200000,948.6508814600973
1779893100000,948.6508814600973
1779894000000,948.6508814600973
1779894900000,948.6508814600973
1779895800000,948.6508814600973
1779896700000,948.6508814600973
1779897600000,948.6508814600973
1779898500000,948.6508814600973
1779899400000,948.6508814600973
1779900300000,948.6508814600973
1779901200000,948.6508814600973
1779902100000,948.6508814600973
1779903000000,948.6508814600973
1779903900000,948.6508814600973
1779904800000,948.6508814600973
1779905700000,948.6508814600973
1779906600000,948.6508814600973
1779907500000,948.6508814600973
1779908400000,948.6508814600973
1779909300000,948.6508814600973
1779910200000,948.6508814600973
1779911100000,948.6508814600973
1779912000000,948.6508814600973
1779912900000,948.6508814600973
1779913800000,948.6508814600973
1779914700000,948.6508814600973
1779915600000,948.6508814600973
1779916500000,948.6508814600973
1779917400000,948.6508814600973
1779918300000,948.6508814600973
1779919200000,948.6508814600973
1779920100000,948.6508814600973
1779921000000,948.6508814600973
1779921900000,948.6508814600973
1779922800000,948.6508814600973
1779923700000,948.6508814600973
1779924600000,948.6508814600973
1779925500000,948.6508814600973
1779926400000,948.6508814600973
1779927300000,948.6508814600973
1779928200000,948.6508814600973
1779929100000,948.6508814600973
1779930000000,948.6508814600973
1779930900000,956.4732785604602
1779931800000,956.4732785604602
1779932700000,956.4732785604602
1779933600000,956.4732785604602
1779934500000,956.4732785604602
1779935400000,956.4732785604602
1779936300000,956.4732785604602
1779937200000,956.4732785604602
1779938100000,956.4732785604602
1779939000000,956.4732785604602
1779939900000,956.4732785604602
1779940800000,956.4732785604602
1779941700000,956.4732785604602
1779942600000,956.4732785604602
1779943500000,956.4732785604602
1779944400000,956.4732785604602
1779945300000,956.4732785604602
1779946200000,956.4732785604602
1779947100000,956.4732785604602
1779948000000,956.4732785604602
1779948900000,956.4732785604602
1779949800000,956.4732785604602
1779950700000,956.4732785604602
1779951600000,956.4732785604602
1779952500000,956.4732785604602
1779953400000,956.4732785604602
1779954300000,956.4732785604602
1779955200000,956.4732785604602
1779956100000,956.4732785604602
1779957000000,956.4732785604602
1779957900000,956.4732785604602
1779958800000,956.4732785604602
1779959700000,956.4732785604602
1779960600000,956.4732785604602
1779961500000,956.4732785604602
1779962400000,956.4732785604602
1779963300000,956.4732785604602
1779964200000,956.4732785604602
1779965100000,956.4732785604602
1779966000000,956.4732785604602
1779966900000,956.4732785604602
1779967800000,956.4732785604602
1779968700000,956.4732785604602
1779969600000,956.4732785604602
1779970500000,956.4732785604602
1779971400000,956.4732785604602
1779972300000,956.4732785604602
1779973200000,956.4732785604602
1779974100000,956.4732785604602
1779975000000,956.4732785604602
1779975900000,956.4732785604602
1779976800000,956.4732785604602
1779977700000,956.4732785604602
1779978600000,956.4732785604602
1779979500000,956.4732785604602
1779980400000,956.4732785604602
1779981300000,956.4732785604602
1779982200000,956.4732785604602
1779983100000,956.4732785604602
1779984000000,956.4732785604602
1779984900000,956.4732785604602
1779985800000,956.4732785604602
1779986700000,956.4732785604602
1779987600000,956.4732785604602
1779988500000,956.4732785604602
1779989400000,956.4732785604602
1779990300000,956.4732785604602
1779991200000,956.4732785604602
1779992100000,956.4732785604602
1779993000000,956.4732785604602
1779993900000,956.4732785604602
1779994800000,956.4732785604602
1779995700000,956.4732785604602
1779996600000,956.4732785604602
1779997500000,956.4732785604602
1779998400000,956.4732785604602
1779999300000,956.4732785604602
1780000200000,956.4732785604602
1780001100000,956.4732785604602
1780002000000,956.4732785604602
1780002900000,956.4732785604602
1780003800000,956.4732785604602
1780004700000,956.4732785604602
1780005600000,956.4732785604602
1780006500000,956.4732785604602
1780007400000,956.4732785604602
1780008300000,956.4732785604602
1780009200000,956.4732785604602
1780010100000,956.4732785604602
1780011000000,956.4732785604602
1780011900000,956.4732785604602
1780012800000,956.4732785604602
1780013700000,956.4732785604602
1780014600000,956.4732785604602
1780015500000,956.4732785604602
1780016400000,956.4732785604602
1780017300000,956.4732785604602
1780018200000,956.4732785604602
1780019100000,956.4732785604602
1780020000000,956.4732785604602
1780020900000,956.4732785604602
1780021800000,956.4732785604602
1780022700000,956.4732785604602
1780023600000,956.4732785604602
1780024500000,956.4732785604602
1780025400000,956.4732785604602
1780026300000,956.4732785604602
1780027200000,956.4732785604602
1780028100000,956.4732785604602
1780029000000,956.4732785604602
1780029900000,956.4732785604602
1780030800000,956.4732785604602
1780031700000,956.4732785604602
1780032600000,956.4732785604602
1780033500000,956.4732785604602
1780034400000,956.4732785604602
1780035300000,956.4732785604602
1780036200000,956.4732785604602
1780037100000,956.4732785604602
1780038000000,956.4732785604602
1780038900000,956.4732785604602
1780039800000,956.4732785604602
1780040700000,956.4732785604602
1780041600000,956.4732785604602
1780042500000,956.4732785604602
1780043400000,956.4732785604602
1780044300000,956.4732785604602
1780045200000,956.4732785604602
1780046100000,956.4732785604602
1780047000000,956.4732785604602
1780047900000,956.4732785604602
1780048800000,956.4732785604602
